Time,Tout,RHout,Tevp1,Tevp2,Tevp3,Totalenergy,Tcndin,Tcndout,Txiru,RHxiru,Tchuichu,RHchuichu,M_in,Xchuichu,Xxiru,Q_latent,Q_sensible,Q_total,mode,temp_setting,volume_setting,mode_real
2025/07/13 18:10,29.26346667,64.43216667,20.61666667,21.53166667,21.115,101.1,21.32333333,31.76083333,26.0782,70.78225,21.4408,92.102,0.063063237,0.014859168,0.01510325,42.39333572,292.0008698,334.3942055,cooling,27,medium-low,cooling
2025/07/13 18:20,29.012,66.63516667,20.63833333,21.48666667,21.09833333,98.7,21.2925,31.33166667,26.0129,71.46941667,21.4354,92.18158333,0.112864542,0.014867283,0.015193286,92.03531397,519.1080059,611.1433198,cooling,27,medium-low,cooling
2025/07/13 18:30,28.56373333,68.4225,20.59833333,21.47,21.06666667,97.3,21.26833333,31.38833333,25.9434,71.79,21.4,92.21641667,0.111196818,0.014840029,0.01519895,100.468086,507.904063,608.372149,cooling,27,medium-low,cooling
2025/07/13 18:40,28.45306667,68.35816667,20.565,21.415,21.02,97.1,21.2175,31.28916667,25.8707,71.86733333,21.349,92.20616667,0.111225288,0.014790927,0.015148769,98.71620146,505.2515258,603.9677273,cooling,27,medium-low,cooling
2025/07/13 18:50,28.49653333,66.795,20.80333333,21.60833333,21.20333333,88.4,21.40583333,30.56666667,25.8273,72.04158333,21.4995,92.52925,0.123600705,0.014985012,0.015146418,49.89452417,537.5935229,587.488047,cooling,27,medium-low,cooling
2025/07/13 19:00,28.3968,67.16683333,20.695,21.515,21.13666667,90.7,21.32583333,30.6025,25.7903,72.26316667,21.4665,92.39366667,0.123616003,0.014931732,0.015160043,70.58687577,537.1635825,607.7504582,cooling,27,medium-low,cooling
2025/07/13 19:10,28.1344,69.18433333,21.16,21.8,21.47333333,77,21.63666667,29.78583333,25.7973,72.66041667,21.7111,92.98925,0.123613108,0.015263414,0.015251963,14.9294754,507.6338646,522.56334,cooling,27,medium-low,cooling
2025/07/13 19:20,28.02533333,70.70016667,21.02166667,21.70333333,21.39333333,81.6,21.54833333,29.7725,25.7861,73.51525,21.7234,92.74908333,0.12361774,0.01523364,0.015425301,59.25582914,504.7329568,563.9887859,cooling,27,medium-low,cooling
2025/07/13 19:30,27.88826667,72.7965,21.15333333,21.80666667,21.505,81,21.65583333,29.64916667,25.7523,74.15608333,21.7218,93.02433333,0.123631719,0.01527842,0.015531175,78.1529226,500.7891338,578.9420563,cooling,27,medium-low,cooling
2025/07/13 19:40,27.8952,72.621,21.125,21.82333333,21.505,79.5,21.66416667,29.4025,25.7198,74.33883333,21.6736,93.17675,0.123645163,0.015257916,0.01553969,87.13465029,502.7943723,589.9290226,cooling,27,medium-low,cooling
2025/07/13 19:50,27.72053333,73.47816667,21.24166667,21.91333333,21.57833333,75.1,21.74583333,29.3375,25.6778,74.69725,21.7563,93.34283333,0.123662541,0.015365389,0.015576659,65.34118974,487.3671903,552.7083801,cooling,27,medium-low,cooling
2025/07/13 20:00,27.49706667,75.086,21.2,21.72833333,21.51,75.6,21.61916667,28.93583333,25.6693,75.00416667,21.7109,93.34591667,0.123666059,0.015322234,0.015634194,96.48448019,491.9670454,588.4515256,cooling,27,medium-low,cooling
2025/07/13 20:10,27.30906667,75.73033333,21.04666667,21.7,21.39166667,77.3,21.54583333,28.96416667,25.6656,74.96425,21.5884,93.39358333,0.12366759,0.015213078,0.015622151,126.5234392,506.7386309,633.2620701,cooling,27,medium-low,cooling
2025/07/13 20:20,27.17626667,76.56716667,20.90666667,21.66166667,21.28833333,75.6,21.475,28.81166667,25.6017,74.63441667,21.383,93.74458333,0.123694043,0.015075932,0.01549138,128.5209811,524.4368564,652.9578375,cooling,27,medium-low,cooling
2025/07/13 20:30,27.04586667,77.3845,20.99166667,21.61833333,21.32333333,75.8,21.47083333,28.7975,25.5488,74.91875,21.3783,94.005,0.123715947,0.015114395,0.01550187,119.8896351,518.5370303,638.4266654,cooling,27,medium-low,cooling
2025/07/13 20:40,27.13946667,77.04633333,20.93166667,21.645,21.29833333,75.9,21.47166667,28.625,25.5313,74.99191667,21.3682,94.08733333,0.123723196,0.015118397,0.015500862,118.3465946,517.6473537,635.9939483,cooling,27,medium-low,cooling
2025/07/13 20:50,27.12693333,77.0445,20.985,21.57333333,21.28666667,75.5,21.43,28.5725,25.5025,75.12316667,21.335,94.15333333,0.123735127,0.01509783,0.015501462,124.9093564,518.2447305,643.1540869,cooling,27,medium-low,cooling
2025/07/13 21:00,27.07813333,77.41133333,21.06666667,21.70666667,21.34333333,72.4,21.525,28.56416667,25.4864,75.34975,21.4168,94.27658333,0.123741798,0.015195975,0.015534152,104.6582089,506.0975439,610.7557528,cooling,27,medium-low,cooling
2025/07/13 21:10,27.03706667,77.47866667,21.175,21.75333333,21.42666667,70.9,21.59,28.5725,25.4686,75.40775,21.4531,94.37525,0.123749174,0.015246895,0.01552955,87.48094948,499.3993254,586.8802749,cooling,27,medium-low,cooling
2025/07/13 21:20,27.11786667,76.90733333,21.02166667,21.77333333,21.33333333,73.6,21.55333333,28.5925,25.4778,75.61741667,21.4433,94.18691667,0.111371041,0.015206783,0.01558258,100.8183021,449.8881495,550.7064516,cooling,27,medium-low,cooling
2025/07/13 21:30,27.0896,76.9905,21.195,21.955,21.47666667,67.9,21.71583333,28.59,25.424,75.77175,21.5221,94.4545,0.123767659,0.015326435,0.015564058,73.55366149,485.3434674,558.8971289,cooling,27,medium-low,cooling
2025/07/13 21:40,27.16293333,76.6235,21.07333333,21.80666667,21.37166667,74.4,21.58916667,28.76333333,25.4142,75.79183333,21.4304,94.33366667,0.123771722,0.015218228,0.015558975,105.4783934,495.5469278,601.0253212,cooling,27,medium-low,cooling
2025/07/13 21:50,26.95173333,78.12816667,21.20666667,21.83333333,21.48166667,70.2,21.6575,28.57083333,25.4312,76.05483333,21.5211,94.444,0.123764674,0.015323441,0.015630511,95.04886035,486.3518323,581.4006926,cooling,27,medium-low,cooling
2025/07/13 22:00,27.05333333,77.91383333,21.28166667,22.04166667,21.56333333,69.2,21.8025,28.62583333,25.4252,76.41391667,21.6568,94.47741667,0.123767162,0.015460395,0.015700434,74.30207775,468.7362789,543.0383567,cooling,27,medium-low,cooling
2025/07/13 22:10,27.09733333,77.92633333,21.50333333,22.215,21.74333333,64.9,21.97916667,28.45583333,25.4142,76.77491667,21.8032,94.67041667,0.123771721,0.015635191,0.015765918,40.4670322,449.1744202,489.6414524,cooling,27,medium-low,cooling
2025/07/13 22:20,27.05893333,78.46233333,21.58166667,22.25333333,21.79333333,65.8,22.02333333,28.46333333,25.4205,77.41341667,21.9032,94.56716667,0.12376911,0.015715805,0.015906493,59.0265347,437.5096924,496.5362271,cooling,27,medium-low,cooling
2025/07/13 22:30,27.01066667,78.9635,21.26666667,22.075,21.57,70.4,21.8225,28.68833333,25.4208,77.24716667,21.6631,94.416,0.123768985,0.015455981,0.015871752,128.699955,467.4121161,596.1120711,cooling,27,medium-low,cooling
2025/07/13 22:40,26.93973333,80.03116667,21.48833333,22.21166667,21.74833333,64.8,21.98,28.1525,25.3976,77.33983333,21.7774,94.704,0.123778604,0.015615773,0.015868792,78.32658759,450.343496,528.6700836,cooling,27,medium-low,cooling
2025/07/13 22:50,26.81893333,80.65783333,21.44333333,22.10166667,21.70666667,67.6,21.90416667,28.3125,25.3977,77.78225,21.7926,94.58066667,0.123778562,0.01560979,0.015962027,109.0413313,448.4651219,557.5064532,cooling,27,medium-low,cooling
2025/07/13 23:00,26.9168,79.94666667,21.51166667,22.12,21.75833333,64,21.93916667,28.1225,25.3825,77.79541667,21.8372,94.72233333,0.123784864,0.015677316,0.015949987,84.41540195,441.0487915,525.4641934,cooling,27,medium-low,cooling
2025/07/13 23:10,26.64,81.28483333,21.475,22.21,21.75166667,64,21.98083333,27.80833333,25.3487,77.86633333,21.7887,94.66983333,0.123798881,0.015621101,0.015932027,96.26838748,442.9273617,539.1957492,cooling,27,medium-low,cooling
2025/07/13 23:20,26.45253333,82.07766667,21.47166667,22.115,21.69,65.8,21.9025,27.94916667,25.345,77.99775,21.7764,94.59975,0.111420955,0.015597043,0.015956016,101.9805449,400.445925,502.4264699,cooling,27,medium-low,cooling
2025/07/13 23:30,26.568,81.46933333,21.565,22.24166667,21.79666667,62.4,22.01916667,27.76416667,25.314,78.1815,21.8499,94.74625,0.123813274,0.015693779,0.015964331,83.7783361,431.0460684,514.8244045,cooling,27,medium-low,cooling
2025/07/13 23:40,26.31226667,83.57883333,21.09,21.845,21.21833333,69,21.53166667,28.32833333,25.2654,78.04116667,21.4479,94.15166667,0.105324405,0.015215546,0.015888116,177.9191048,407.588065,585.5071698,cooling,27,medium-low,cooling
2025/07/13 23:50,26.20373333,84.38466667,21.44,22.05166667,21.64166667,61,21.84666667,27.805,25.1879,77.94108333,21.6677,94.97408333,0.123865607,0.015553934,0.015792014,73.75394403,438.2121707,511.9661148,cooling,27,medium-low,cooling
2025/07/14 0:00,26.29333333,83.27,21.50666667,22.14666667,21.73166667,60.6,21.93916667,27.94416667,25.2092,78.43575,21.7867,94.85558333,0.123856764,0.015650239,0.015915438,82.14967619,426.0192799,508.1689561,cooling,27,medium-low,cooling
2025/07/14 0:10,26.4096,82.421,21.565,22.14333333,21.77666667,60.7,21.96,27.99833333,25.2201,78.63716667,21.8333,94.88766667,0.123852239,0.015701434,0.015967983,82.56462662,421.5600774,504.124704,cooling,27,medium-low,cooling
2025/07/14 0:20,26.44533333,81.9695,21.57166667,22.19333333,21.79666667,61.1,21.995,27.90166667,25.2163,78.63475,21.847,94.89008333,0.123853817,0.015715323,0.015963775,76.95990391,419.3871546,496.3470585,cooling,27,medium-low,cooling
2025/07/14 0:30,26.30506667,83.79216667,21.57166667,22.215,21.79166667,60,22.00333333,27.6425,25.2122,78.8865,21.8568,94.87316667,0.123855519,0.015722104,0.016012177,89.85395233,417.6626981,507.5166505,cooling,27,medium-low,cooling
2025/07/14 0:40,26.12293333,85.15766667,21.545,22.23333333,21.79,58.3,22.01166667,27.47166667,25.1798,79.22825,21.8525,94.88825,0.12386897,0.015720429,0.016051534,102.5753123,414.2099382,516.7852505,cooling,27,medium-low,cooling
2025/07/14 0:50,25.99333333,84.68316667,21.595,22.23,21.795,57.8,22.0125,27.7175,25.1554,79.31883333,21.8661,94.9105,0.123879102,0.015737605,0.016046433,95.6814108,409.5128793,505.1942901,cooling,27,medium-low,cooling
2025/07/14 1:00,25.97866667,83.398,21.52666667,22.195,21.78,57.5,21.9875,27.95416667,25.1308,79.14308333,21.8373,94.923,0.123889319,0.015711366,0.015985925,85.07105847,410.0696252,495.1406837,cooling,27,medium-low,cooling
2025/07/14 1:10,25.95493333,82.6765,21.52,22.1,21.73333333,57.8,21.91666667,27.9575,25.1043,78.85683333,21.7884,94.91591667,0.123900326,0.015662114,0.015900846,73.97701955,412.8953016,486.8723211,cooling,27,medium-low,cooling
2025/07/14 1:20,26.0256,84.13133333,21.50333333,22.16333333,21.71333333,57.5,21.93833333,27.96166667,25.0615,79.0575,21.78,94.94508333,0.123918109,0.01565881,0.015900679,74.95980998,408.6703602,483.6301702,cooling,27,medium-low,cooling
2025/07/14 1:30,25.8224,85.47433333,21.5,22.17,21.71833333,56.2,21.94416667,27.65333333,25.0113,79.48625,21.8009,94.96475,0.123938972,0.015682652,0.015940121,79.80823118,399.8831378,479.691369,cooling,27,medium-low,cooling
2025/07/14 1:40,25.75173333,85.8195,21.475,22.10333333,21.68333333,56.4,21.89333333,27.69416667,24.9592,79.69225,21.7695,94.976,0.123960633,0.015653746,0.015931641,86.1547463,397.3742724,483.5290187,cooling,27,medium-low,cooling
2025/07/14 1:50,25.7792,85.50866667,21.445,22.05,21.68,56.6,21.865,27.80666667,24.9458,79.71358333,21.7262,94.9945,0.123966205,0.015614423,0.015922955,95.65685095,401.117206,496.774057,cooling,27,medium-low,cooling
2025/07/14 2:00,25.8936,84.90366667,21.455,22.10166667,21.69,57.3,21.89583333,27.87416667,24.9393,79.78825,21.7405,95.00475,0.123968908,0.015630149,0.015931918,93.56212882,398.5344936,492.0966224,cooling,27,medium-low,cooling
2025/07/14 2:10,25.836,85.18816667,21.53,22.07666667,21.69166667,57.3,21.88416667,28.00916667,24.9279,79.75325,21.7684,95.01933333,0.123973649,0.015659969,0.015913634,78.65086503,393.6531544,472.3040194,cooling,27,medium-low,cooling
2025/07/14 2:20,25.90346667,84.63216667,21.47166667,22.055,21.69,58,21.8725,28.0925,24.9047,80.00041667,21.7553,95.0435,0.123983299,0.015651199,0.015941574,90.04019744,392.4253641,482.4655616,cooling,27,medium-low,cooling
2025/07/14 2:30,25.87386667,85.0615,21.47666667,22.02666667,21.695,57.6,21.86083333,28.10833333,24.9,80.00808333,21.7356,95.0515,0.123985254,0.015633235,0.015938555,94.67586214,394.3006404,488.9765025,cooling,27,medium-low,cooling
2025/07/14 2:40,25.8744,85.61833333,21.48666667,22.10666667,21.7,57.8,21.90333333,28.18416667,24.9098,80.16841667,21.75,95.09358333,0.123981178,0.015654454,0.015980902,101.2241464,393.7145045,494.9386509,cooling,27,medium-low,cooling
2025/07/14 2:50,25.81973333,86.37216667,21.49,22.11833333,21.705,57.5,21.91166667,27.9975,24.8921,80.39366667,21.7658,95.1055,0.123988541,0.015671973,0.016009587,104.6926001,389.5634467,494.2560468,cooling,27,medium-low,cooling
2025/07/14 3:00,25.73013333,86.8705,21.52,22.10333333,21.71333333,57.3,21.90833333,27.84333333,24.8665,80.60408333,21.7642,95.14891667,0.123999191,0.015677739,0.016027447,108.4518116,386.6060956,495.0579071,cooling,27,medium-low,cooling
2025/07/14 3:10,25.5824,87.13383333,21.51333333,22.05,21.72333333,57.5,21.88666667,27.86166667,24.8414,80.73433333,21.76,95.17608333,0.124009636,0.015678203,0.016029362,108.9110394,384.0337993,492.9448387,cooling,27,medium-low,cooling
2025/07/14 3:20,25.4912,87.73166667,21.48666667,22.06833333,21.69833333,56.6,21.88333333,27.85583333,24.8109,80.50916667,21.7472,95.17191667,0.12402233,0.015664922,0.015953671,89.56373871,381.8669015,471.4306402,cooling,27,medium-low,cooling
2025/07/14 3:30,25.57226667,87.4515,21.435,22.05166667,21.655,57.3,21.85333333,27.89,24.7685,80.74916667,21.7247,95.15208333,0.124039981,0.015639587,0.015960928,99.6878936,379.4406938,479.1285874,cooling,27,medium-low,cooling
2025/07/14 3:40,25.54186667,87.66633333,21.25166667,21.67333333,21.485,60.8,21.57916667,27.85666667,24.725,80.62683333,21.5125,95.03933333,0.124058095,0.015414325,0.015893717,148.7382172,400.5286557,549.266873,cooling,27,medium-low,cooling
2025/07/14 3:50,25.4624,87.85866667,21.40333333,21.75833333,21.62166667,56.6,21.69,27.68333333,24.7117,80.88783333,21.6626,95.20133333,0.124063634,0.015587007,0.015933476,107.5035864,380.1738376,487.677424,cooling,27,medium-low,cooling
2025/07/14 4:00,25.4216,87.58066667,21.36,21.81166667,21.615,56.7,21.71333333,27.67083333,24.7076,81.01433333,21.6576,95.18875,0.124065342,0.015579996,0.015955025,116.3668507,380.2912808,496.6581315,cooling,27,medium-low,cooling
2025/07/14 4:10,25.34426667,87.91716667,21.40666667,21.67166667,21.59333333,56.4,21.6325,27.62583333,24.6797,80.92175,21.6467,95.14616667,0.124076964,0.015562217,0.015909081,107.637718,378.20703,485.844748,cooling,27,medium-low,cooling
2025/07/14 4:20,25.47786667,87.01833333,21.39666667,21.66,21.58666667,56.6,21.62333333,27.58083333,24.6694,81.00883333,21.6203,95.19341667,0.124081255,0.015544377,0.015916591,115.5082648,380.2278461,495.7361109,cooling,27,medium-low,cooling
2025/07/14 4:30,25.548,86.221,21.34,21.67,21.55333333,57.1,21.61166667,27.75083333,24.6517,80.8035,21.6224,95.20441667,0.12408863,0.015548267,0.015858014,96.12821633,377.7811652,473.9093816,cooling,27,medium-low,cooling
2025/07/14 4:40,25.52933333,85.96366667,21.33333333,21.63,21.53666667,56.8,21.58333333,27.68333333,24.6186,80.83075,21.5926,95.21025,0.124102424,0.015520208,0.015831311,96.560014,377.4115146,473.9715286,cooling,27,medium-low,cooling
2025/07/14 4:50,25.3816,86.30383333,21.30666667,21.55333333,21.48833333,56.5,21.52083333,27.40833333,24.5912,80.90783333,21.5525,95.19783333,0.124113845,0.015479142,0.015820195,105.8656003,379.0304902,484.8960905,cooling,27,medium-low,cooling
2025/07/14 5:00,25.22906667,86.972,21.25166667,21.54666667,21.455,56,21.50083333,27.36833333,24.5538,80.84166667,21.4864,95.202,0.124129437,0.015415737,0.015770679,110.1909123,382.6583561,492.8492684,cooling,27,medium-low,cooling
2025/07/14 5:10,25.30586667,86.4075,21.19833333,21.58666667,21.43666667,56.6,21.51166667,27.56166667,24.52,80.80516667,21.453,95.25708333,0.124143532,0.015392573,0.015730735,104.9935145,382.6519681,487.6454826,cooling,27,medium-low,cooling
2025/07/14 5:20,25.35866667,85.69,21.19,21.53833333,21.42,56.5,21.47916667,27.5325,24.4954,80.81491667,21.4383,95.29133333,0.124153792,0.015384036,0.015708941,100.8857195,381.4483194,482.3340389,cooling,27,medium-low,cooling
2025/07/14 5:30,25.3576,85.39983333,21.18666667,21.47,21.385,56.5,21.4275,27.64166667,24.4917,80.61691667,21.4168,95.285,0.124155335,0.015362228,0.015665933,94.30401036,383.67405,477.9780604,cooling,27,medium-low,cooling
2025/07/14 5:40,25.4304,84.90533333,21.19333333,21.45833333,21.37833333,57.2,21.41833333,27.7125,24.4808,80.65491667,21.4105,95.356,0.124159882,0.015367881,0.015663013,91.64552531,383.114088,474.7596133,cooling,27,medium-low,cooling
2025/07/14 5:50,25.4944,84.725,21.17333333,21.53666667,21.37,57.6,21.45333333,27.8025,24.4788,80.5585,21.4473,95.28716667,0.124160716,0.015392044,0.015641892,77.58432151,378.2751639,455.8594855,cooling,27,medium-low,cooling
2025/07/14 6:00,25.55173333,84.40333333,21.24833333,21.44666667,21.39333333,57.5,21.42,27.90416667,24.4441,80.65341667,21.4763,95.19341667,0.124175194,0.015404543,0.015627456,69.22843083,370.3696774,439.5981082,cooling,27,medium-low,cooling
2025/07/14 6:10,25.5216,84.5795,21.15833333,21.48833333,21.38333333,57.6,21.43583333,27.86083333,24.4057,80.83225,21.484,95.12641667,0.124191219,0.015400877,0.015626095,69.95306841,364.6636625,434.6167309,cooling,27,medium-low,cooling
2025/07/14 6:20,25.58186667,84.564,21.21,21.465,21.39,57.6,21.4275,27.8125,24.4084,80.81991667,21.5092,95.0765,0.124190092,0.015416965,0.015626249,65.00315784,361.852154,426.8553119,cooling,27,medium-low,cooling
2025/07/14 6:30,25.70693333,84.0225,21.22833333,21.54333333,21.42666667,57.9,21.485,28.00666667,24.4535,80.90308333,21.5259,95.05925,0.124171272,0.015430265,0.015686111,79.45317903,365.3412073,444.7943863,cooling,27,medium-low,cooling
2025/07/14 6:40,25.752,83.4105,21.25166667,21.55,21.45833333,58.1,21.50416667,28.035,24.4888,80.81808333,21.536,95.09158333,0.124156545,0.015445424,0.015703205,80.0448206,368.4424653,448.4872859,cooling,27,medium-low,cooling
2025/07/14 6:50,25.6824,83.532,21.28833333,21.53833333,21.455,57.9,21.49666667,28.08333333,24.4964,80.78433333,21.5252,95.12175,0.124153375,0.01543998,0.015703805,81.91971231,370.7288726,452.6485849,cooling,27,medium-low,cooling
2025/07/14 7:00,25.73733333,83.4035,21.24,21.575,21.46166667,57.9,21.51833333,27.95833333,24.5187,80.73691667,21.5276,95.17116667,0.124144074,0.015450534,0.015715854,82.37775605,373.1839736,455.5617297,cooling,27,medium-low,cooling
2025/07/14 7:10,25.888,82.75133333,21.305,21.62,21.50833333,58.9,21.56416667,28.39416667,24.5309,80.93091667,21.5806,95.209,0.124138986,0.015508341,0.015766375,80.11218917,368.0785379,448.1907271,cooling,27,medium-low,cooling
2025/07/14 7:20,26.0728,81.32566667,21.34333333,21.615,21.535,59.3,21.575,28.43833333,24.5773,80.7625,21.6012,95.20316667,0.124119639,0.015527395,0.015777585,77.66478336,371.2394323,448.9042157,cooling,27,medium-low,cooling
2025/07/14 7:30,25.9568,81.642,21.375,21.49,21.52666667,59,21.50833333,28.34916667,24.5714,80.68441667,21.6125,95.14358333,0.124122099,0.015528436,0.015756242,70.71763962,369.1011509,439.8187905,cooling,27,medium-low,cooling
2025/07/14 7:40,26.03706667,81.591,19.93666667,20.49,20.30833333,99.8,20.39916667,31.08166667,24.5474,79.93516667,20.7244,93.3825,0.090916395,0.014452925,0.015584195,249.4330688,345.0890224,594.5220912,cooling,27,medium-low,cooling
2025/07/14 7:50,26.10933333,81.17866667,23.70333333,23.58,23.75,16.3,23.665,26.40333333,24.5013,78.32666667,21.2994,95.72216667,0.01242057,0.015354516,0.015220605,52.89132816,63.2122569,116.1035851,cooling,27,medium-low,cooling
2025/07/14 8:00,26.34426667,80.01233333,22.80333333,22.79166667,19.48166667,79.8,21.13666667,28.22583333,24.9376,79.75175,22.4377,95.18025,0.111565563,0.016358457,0.015922976,0,285.1022257,285.1022257,cooling,27,medium-low,cooling
2025/07/14 8:10,26.9088,77.295,22.825,22.425,21.14333333,69.2,21.78416667,28.63833333,25.0626,80.3865,22.3726,94.93458333,0.123917653,0.016248258,0.016176066,1.307979136,335.0042179,336.312197,cooling,27,medium-low,cooling
2025/07/14 8:20,26.97226667,77.046,22.27666667,22.06166667,21.94666667,62.9,22.00416667,29.095,25.1412,80.1765,22.2594,94.861,0.123884999,0.016120943,0.016210377,27.70940686,358.7966101,386.5060169,cooling,27,medium-low,cooling
2025/07/14 8:30,27.31173333,75.57216667,21.89,22.2,22.06,63.1,22.13,29.52166667,25.1786,79.99275,22.2298,94.86458333,0.08728676,0.016091791,0.016209279,24.2860439,257.8333887,282.1194327,cooling,27,medium-low,cooling
2025/07/14 8:40,27.27386667,75.43116667,21.90333333,22.21666667,22.06666667,62.9,22.14166667,29.60166667,25.2144,79.78816667,22.1738,94.94133333,0.065544014,0.016048919,0.016202144,27.78929471,200.9219117,228.7112064,cooling,27,medium-low,cooling
2025/07/14 8:50,27.53413333,74.589,21.735,22.11666667,21.97333333,67.5,22.045,30.63916667,25.2652,79.48508333,22.092,94.86683333,0.064427043,0.015954699,0.016189142,44.4037968,205.9166289,250.3204257,cooling,27,medium-low,cooling
2025/07/14 9:00,27.4424,73.98216667,21.74,22.07,21.92833333,68.1,21.99916667,30.24333333,25.2897,79.05758333,22.0995,94.80625,0.074412566,0.01595156,0.016123942,29.79036606,237.2403562,267.0307223,cooling,27,medium-low,cooling
2025/07/14 9:10,27.15306667,76.9145,21.745,22.19333333,21.915,64.9,22.05416667,29.67,25.2361,79.25908333,22.054,94.79125,0.084890861,0.015903445,0.016113246,42.84551861,271.1640704,314.009589,cooling,27,medium-low,cooling
2025/07/14 9:20,26.76,79.08983333,21.84,22.29166667,22.01,61,22.15083333,29.16833333,25.1909,79.63166667,22.1197,94.971,0.05073828,0.015999945,0.016146342,16.33219541,155.5041418,171.8363372,cooling,27,medium-low,cooling
2025/07/14 9:30,26.5344,80.09133333,21.74333333,22.25,21.95666667,64.4,22.10333333,29.25083333,25.1765,79.81125,22.1008,94.85866667,0.07249442,0.015961568,0.01616947,39.57259068,224.3855597,263.9581504,cooling,27,medium-low,cooling
2025/07/14 9:40,26.47173333,81.3045,21.85333333,22.15666667,22.01333333,58.1,22.085,28.61583333,25.1521,80.09625,22.1576,94.93333333,0.084126086,0.01603123,0.016204532,37.11323778,253.2360324,290.3492702,cooling,27,medium-low,cooling
2025/07/14 9:50,26.12106667,84.07516667,21.855,22.12,21.98333333,57.5,22.05166667,28.04833333,25.1302,80.47308333,22.1178,94.89725,0.057163316,0.015985216,0.01626097,40.66282334,173.5273452,214.1901685,cooling,27,medium-low,cooling
2025/07/14 10:00,26.0384,85.62316667,21.835,22.18666667,22.03,57.7,22.10833333,28.155,25.1119,80.85383333,22.1434,94.93091667,0.052662125,0.016016626,0.016321656,40.20297117,156.6936834,196.8966546,cooling,27,medium-low,cooling
2025/07/14 10:10,26.0784,85.47733333,21.84,22.275,22.05333333,58.7,22.16416667,28.415,25.1371,81.25375,22.1821,94.95908333,0.059076754,0.016060418,0.01642984,56.89638774,176.2719392,233.1683269,cooling,27,medium-low,cooling
2025/07/14 10:20,26.11653333,85.9055,21.67833333,22.02333333,21.88,62.3,21.95166667,28.42083333,25.182,80.85066667,22.0172,94.7905,0.093001269,0.015866982,0.016391104,124.0044594,296.7677685,420.7722279,cooling,27,medium-low,cooling
2025/07/14 10:30,26.06746667,86.6425,21.56166667,21.86166667,21.76,64,21.81083333,28.565,25.2077,80.46691667,21.8806,94.78983333,0.093388319,0.015731564,0.01633691,142.4798255,312.8074141,455.2872396,cooling,27,medium-low,cooling
2025/07/14 10:40,25.9848,87.67266667,21.58166667,21.96166667,21.82,62.2,21.89083333,28.48333333,25.1892,80.51866667,21.8792,94.86991667,0.080005395,0.015743891,0.016329218,115.8858106,264.9194161,380.8052267,cooling,27,medium-low,cooling
2025/07/14 10:50,25.74773333,88.04883333,21.79166667,22.05333333,21.97666667,58.9,22.015,28.05916667,25.1861,80.82408333,22.0566,95.05416667,0.064957321,0.015951435,0.016389704,77.62266639,206.1525326,283.775199,cooling,27,medium-low,cooling
2025/07/14 11:00,25.57066667,88.95633333,21.74,21.98833333,21.88166667,57.7,21.935,27.99166667,25.1702,80.70983333,21.9604,94.96533333,0.056046597,0.015840416,0.016349997,69.42262953,179.6037382,249.0263677,cooling,27,medium-low,cooling
2025/07/14 11:10,25.55093333,89.25683333,21.70166667,22.00333333,21.905,57.5,21.95416667,27.96833333,25.1568,80.90283333,21.9857,95.02616667,0.032320422,0.015875978,0.01637672,38.75255047,102.0093443,140.7618947,cooling,27,medium-low,cooling
2025/07/14 11:20,25.7184,88.5565,21.43166667,21.79333333,21.68833333,62.9,21.74083333,28.5925,25.1684,80.76983333,21.7946,94.74691667,0.10018847,0.015639906,0.016360691,180.0004179,339.6280234,519.6284413,cooling,27,medium-low,cooling
2025/07/14 11:30,25.98853333,87.804,21.46166667,21.89,21.725,64,21.8075,28.445,25.1725,80.47,21.7794,94.86741667,0.100996656,0.015645159,0.01630245,165.9022902,344.3128939,510.2151841,cooling,27,medium-low,cooling
2025/07/14 11:40,26.14533333,87.81683333,21.425,21.89,21.71666667,68.8,21.80333333,29.43666667,25.213,80.69633333,21.8039,94.83391667,0.112813674,0.015663584,0.016390039,204.9344675,386.3625669,591.2970344,cooling,27,medium-low,cooling
2025/07/14 11:50,26.49973333,86.44516667,21.52166667,21.845,21.765,73,21.805,30.00666667,25.3237,80.47116667,21.8347,94.78325,0.12235691,0.015685136,0.016453953,235.271866,429.0376734,664.3095393,cooling,27,medium-low,cooling
2025/07/14 12:00,26.72186667,84.30133333,21.57833333,21.99666667,21.85,74.3,21.92333333,30.42083333,25.4237,80.17766667,21.9255,94.77441667,0.122585581,0.015773025,0.016492711,220.6277569,430.9686724,651.5964292,cooling,27,medium-low,cooling
2025/07/14 12:10,26.8808,81.7455,21.54166667,21.875,21.82333333,75.6,21.84916667,30.385,25.5011,79.44341667,21.9298,94.63541667,0.122387923,0.015753555,0.016415045,202.4642812,439.2643096,641.7285907,cooling,27,medium-low,cooling
2025/07/14 12:20,26.96853333,79.37433333,21.495,21.94833333,21.805,75.8,21.87666667,30.585,25.5404,78.74125,21.894,94.5845,0.122392543,0.015709612,0.016305169,182.2855252,448.5250543,630.8105795,cooling,27,medium-low,cooling
2025/07/14 12:30,27.3232,78.15683333,21.47666667,21.945,21.795,76.8,21.87,30.65333333,25.5899,78.4315,21.8885,94.55883333,0.122330813,0.015699865,0.016288436,180.0751925,455.0581812,635.1333737,cooling,27,medium-low,cooling
